Date,AveragePrice,TotalVolume,plu4046,plu4225,plu4770,TotalBags,SmallBags,LargeBags,XLargeBags,type,region
2023-03-05,1.028354097,417187.92,79480.69,41080.52,21256.18,146307.28,,,,conventional,Detroit
2023-03-05,1.324173562,143327.68,26170.17,33027.82,22203.13,49983.7,,,,conventional,GrandRapids
2023-03-05,1.016345552,415570.22,149929.06,107041.93,15708.38,135354.56,,,,conventional,HarrisburgScranton
2023-03-05,1.318435705,328665.31,15614.19,227954.02,170.26,76645.11,,,,conventional,HartfordSpringfield
2023-03-05,0.77670269,1030194.77,267299.19,123392.35,783.56,303920.8,,,,conventional,Houston
2023-03-05,0.94084381,256579.76,53191.76,37289.77,7160.29,80589.83,,,,conventional,Indianapolis
2023-03-05,0.999287935,272616.14,142158.88,3647.32,23.84,72475.85,,,,conventional,Jacksonville
2023-03-05,0.844150724,439729.13,56081.46,35995.39,751.2,148426.49,,,,conventional,LasVegas
2023-03-05,1.159060907,2951163.46,554828.11,18955.47,69210.17,753876.67,,,,conventional,LosAngeles
2023-03-05,0.866532865,130683.88,24246.18,4442.93,1207.44,49881.67,,,,conventional,Louisville
2023-03-05,1.015527147,1140227.25,600835.57,13555.79,128.93,314165.37,,,,conventional,MiamiFtLauderdale
2023-03-05,0.883100785,330078.14,108809.25,7586.7,29.52,115160.28,,,,conventional,Nashville
2023-03-05,1.110300637,485704.87,126710.06,211332.08,60.35,101114.99,,,,conventional,NorthernNewEngland
2023-03-05,0.734304927,367429.52,130518.41,2083.03,455.38,155964.83,,,,conventional,NewOrleans
2023-03-05,1.271870662,1822950.14,120234.26,980296.92,598.71,648016.33,,,,conventional,NewYork
2023-03-05,0.955988234,677809.07,315880.74,6145.96,56.98,252964.51,,,,conventional,Orlando
2023-03-05,0.867140711,126203.19,40480.28,6392.07,3746.02,43573.37,,,,conventional,PeoriaSpringfield
2023-03-05,1.086875662,608831.56,139965.79,194209.83,11162.18,226204.5,,,,conventional,Philadelphia
2023-03-05,0.778655904,1445506.21,355874.47,125521.28,3662.88,338356.63,,,,conventional,PhoenixTucson
2023-03-05,1.060755618,136361.49,46677.38,16386.79,80.59,49442.64,,,,conventional,Pittsburgh
2023-03-05,1.114450737,586283.01,97276.64,40652.27,7266.51,109514.73,,,,conventional,Portland
2023-03-05,1.493996243,81526.74,4229.03,50271.72,19.84,15174.14,,,,conventional,Providence
2023-03-05,1.056314931,466254.61,168622.57,68452.65,784.43,176816.74,,,,conventional,RaleighGreensboro
2023-03-05,0.996491767,330836.16,101376.49,62938.84,292.74,106164.28,,,,conventional,RichmondNorfolk
2023-03-05,0.944968322,201092.63,57904.14,23427.1,449.16,66152.75,,,,conventional,Roanoke
2023-03-05,1.407007648,401466.44,108408.51,116245.51,371.86,82737.93,,,,conventional,Sacramento
2023-03-05,1.200039983,513974.59,102577.92,7939.15,10094.9,132243.57,,,,conventional,SanDiego
2023-03-05,1.351598136,761613.13,231047.69,143960.81,1301.68,116500.47,,,,conventional,SanFrancisco
2023-03-05,1.437248653,452851.41,61932.88,38599.36,6656.62,99307.83,,,,conventional,Seattle
2023-03-05,1.01016025,605140.59,256488.01,46916.21,387.47,184277.95,,,,conventional,SouthCarolina
2023-03-05,1.176643686,67536.55,12377.4,8137.29,95.48,18808.0,,,,conventional,Spokane
2023-03-05,0.824038552,259967.38,95426.16,3743.42,0.94,71593.55,,,,conventional,StLouis
2023-03-05,0.985002309,92990.15,13049.05,36106.41,406.12,37610.13,,,,conventional,Syracuse
2023-03-05,0.94749094,723887.01,364392.4,5642.71,77.49,228946.66,,,,conventional,Tampa
2023-03-05,0.961444436,125366.57,26247.08,21382.43,4976.65,35092.76,,,,conventional,Toledo
2023-03-05,0.762497644,994189.15,194238.32,65444.47,2105.58,490144.54,,,,conventional,WestTexNewMexico
2023-03-05,0.857631869,128037.47,23152.31,11251.72,88.23,43486.1,,,,conventional,Wichita
2023-03-05,1.216960486,5870059.46,1388053.58,488049.12,89840.43,1320462.61,,,,conventional,California
2023-03-05,1.041837347,3880895.41,802388.15,511044.64,146119.65,1249364.02,,,,conventional,GreatLakes
2023-03-05,1.057614551,4117314.76,1297586.97,606822.32,8793.77,1487774.1,,,,conventional,Midsouth
2023-03-05,1.194200879,5341127.48,784326.35,2485629.91,31926.44,1706292.16,,,,conventional,Northeast
2023-03-05,0.935289061,2165874.74,638524.69,413007.48,4602.94,722960.61,,,,conventional,Plains
2023-03-05,0.739972186,5936327.23,1832016.12,500893.01,38051.84,2132159.28,,,,conventional,SouthCentral
2023-03-05,0.952126371,6264023.15,2962711.58,130822.68,1243.24,1868308.15,,,,conventional,Southeast
2023-03-05,0.951330252,7017922.98,1394905.24,638135.89,28336.75,1896605.37,,,,conventional,West
2023-03-05,1.009489148,40593545.2,11100512.67,5774405.04,348915.06,12383926.31,,,,conventional,TotalUS
2023-03-05,1.802389395,2848.28,19.67,153.51,0.0,2484.17,,,,organic,Albany
2023-03-05,1.111197489,52927.52,101.76,4062.38,0.0,31142.93,,,,organic,Atlanta
2023-03-05,1.641853814,54464.7,516.49,3040.95,2.3,42683.27,,,,organic,BaltimoreWashington
2023-03-05,0.884469684,15696.03,56.84,290.8,0.0,13249.01,,,,organic,BirminghamMontgomery
2023-03-05,1.509511374,7814.93,154.67,630.58,0.0,2822.4,,,,organic,Boise
2023-03-05,1.487578482,38619.21,100.53,1740.31,0.0,36208.93,,,,organic,Boston
2023-03-05,1.811782706,8914.57,378.64,75.73,0.0,8426.4,,,,organic,BuffaloRochester
2023-03-05,1.542943899,17767.51,131.65,1726.63,22.08,14438.95,,,,organic,Charlotte
2023-03-05,1.283765176,61682.77,709.68,4771.99,0.0,29605.09,,,,organic,Chicago
2023-03-05,1.763202206,15078.54,44.06,2393.88,0.0,3241.35,,,,organic,CincinnatiDayton
2023-03-05,1.812224644,10929.49,368.52,910.99,0.0,3095.96,,,,organic,Columbus
2023-03-05,1.222215263,44359.13,4559.36,265.66,0.0,25525.12,,,,organic,DallasFtWorth
2023-03-05,1.105633894,98817.91,35680.56,804.45,0.0,12297.73,,,,organic,Denver
2023-03-05,1.642354577,16047.93,311.27,1774.72,0.0,6336.04,,,,organic,Detroit
2023-03-05,1.364307158,5580.47,31.28,980.44,0.0,4568.75,,,,organic,GrandRapids
2023-03-05,1.426017575,14647.93,163.89,511.85,0.0,13960.02,,,,organic,HarrisburgScranton
2023-03-05,1.577983073,22667.28,346.28,4740.46,0.0,17533.07,,,,organic,HartfordSpringfield
2023-03-05,1.085511296,21283.62,4498.51,14.31,0.0,10416.55,,,,organic,Houston
2023-03-05,1.563199784,9593.59,71.33,669.1,0.0,4346.62,,,,organic,Indianapolis
2023-03-05,1.291423453,9776.89,546.94,146.92,0.0,4416.64,,,,organic,Jacksonville
2023-03-05,1.176402912,14916.03,2387.12,187.38,0.0,7127.01,,,,organic,LasVegas
2023-03-05,1.686370159,118072.23,10002.38,884.8,0.0,58781.34,,,,organic,LosAngeles
2023-03-05,1.544953512,7658.38,1.05,696.09,0.0,834.88,,,,organic,Louisville
2023-03-05,1.229627357,39578.03,355.97,0.0,0.0,9575.58,,,,organic,MiamiFtLauderdale
2023-03-05,1.567127162,16559.93,59.24,1372.96,0.0,4694.68,,,,organic,Nashville
2023-03-05,1.683039578,15256.08,284.59,289.46,0.0,12698.44,,,,organic,NorthernNewEngland
2023-03-05,1.108496423,6235.86,189.54,2.28,0.0,2707.52,,,,organic,NewOrleans
2023-03-05,1.62406938,99359.35,4180.99,2491.51,0.0,83175.62,,,,organic,NewYork
2023-03-05,1.150001775,31656.81,395.26,0.0,0.0,10798.29,,,,organic,Orlando
2023-03-05,1.528578803,4120.61,20.93,204.11,0.0,3003.25,,,,organic,PeoriaSpringfield
2023-03-05,1.654952042,25069.98,1175.53,1274.07,0.0,18756.88,,,,organic,Philadelphia
2023-03-05,1.172613523,30084.74,3590.5,477.33,0.0,11040.88,,,,organic,PhoenixTucson
2023-03-05,1.581301919,7556.93,642.71,4.09,0.0,6032.54,,,,organic,Pittsburgh
2023-03-05,1.972513495,48312.18,6.71,7022.8,64.41,4866.75,,,,organic,Portland
2023-03-05,1.317443503,6137.05,20.63,11.21,0.0,6105.21,,,,organic,Providence
2023-03-05,1.52776868,26305.01,674.64,1972.83,17.03,22251.03,,,,organic,RaleighGreensboro
2023-03-05,1.339499642,22748.69,1.89,1339.25,0.0,16903.14,,,,organic,RichmondNorfolk
2023-03-05,1.605772825,9641.11,5.14,767.86,0.0,4943.94,,,,organic,Roanoke
2023-03-05,1.12660444,38794.71,3117.63,1461.38,0.0,31330.74,,,,organic,Sacramento
2023-03-05,2.039615389,20193.05,2050.37,347.09,0.0,6831.96,,,,organic,SanDiego
2023-03-05,1.734662426,59587.66,4943.65,1885.28,0.0,38999.55,,,,organic,SanFrancisco
2023-03-05,2.496548189,84266.88,540.69,9177.56,15.78,6903.75,,,,organic,Seattle
2023-03-05,1.499302122,23214.65,1235.97,2008.34,10.52,15696.97,,,,organic,SouthCarolina
2023-03-05,1.940679921,5904.43,60.14,990.53,0.0,1476.3,,,,organic,Spokane
2023-03-05,1.84938373,7925.34,1181.72,549.03,0.0,4386.38,,,,organic,StLouis
2023-03-05,1.616995798,3821.3,93.21,55.45,0.0,3613.31,,,,organic,Syracuse
2023-03-05,1.096989595,28484.04,323.51,0.0,0.0,10328.11,,,,organic,Tampa
2023-03-05,1.639366464,5080.04,14.1,470.33,0.0,2114.55,,,,organic,Toledo
2023-03-05,1.284795722,45578.7,816.78,165.66,0.0,25895.29,,,,organic,WestTexNewMexico
2023-03-05,1.399723447,2943.84,322.01,9.55,0.0,1626.45,,,,organic,Wichita
2023-03-05,1.577091033,309047.86,26687.51,6458.14,0.0,185925.26,,,,organic,California
2023-03-05,1.458486914,192350.92,3448.85,16764.12,0.0,95312.33,,,,organic,GreatLakes
2023-03-05,1.5184588,232641.92,2200.15,17036.61,44.62,158218.72,,,,organic,Midsouth
2023-03-05,1.594727868,263779.42,8292.19,12706.04,0.0,224779.02,,,,organic,Northeast
2023-03-05,1.32360145,75360.41,7667.18,9859.65,0.0,53258.25,,,,organic,Plains
2023-03-05,1.195810519,159021.21,14057.18,2524.87,0.0,102904.01,,,,organic,SouthCentral
2023-03-05,1.171595313,268086.75,4092.09,8659.85,10.93,133451.1,,,,organic,Southeast
2023-03-05,1.524664708,478525.04,71226.89,25574.45,81.73,119592.07,,,,organic,West
2023-03-05,1.453111793,1978813.52,137672.05,99583.73,137.28,1073440.76,,,,organic,TotalUS
2023-03-12,1.055288294,131667.45,23869.82,70989.01,7.12,28061.58,,,,conventional,Albany
2023-03-12,0.928780389,811591.09,314026.48,37848.47,130.54,206917.16,,,,conventional,Atlanta
2023-03-12,1.078479073,1071588.33,281791.11,277816.79,1221.48,413341.67,,,,conventional,BaltimoreWashington
2023-03-12,0.887338416,369101.85,172482.1,5329.48,76.54,106166.62,,,,conventional,BirminghamMontgomery
2023-03-12,0.90652166,127657.83,29035.28,6197.38,99.55,21130.22,,,,conventional,Boise
2023-03-12,1.276597641,628594.36,44156.09,308167.37,66.24,217000.72,,,,conventional,Boston
2023-03-12,1.041949599,193666.77,23378.44,51771.58,1895.33,107643.68,,,,conventional,BuffaloRochester
2023-03-12,1.008822002,390137.77,134809.51,50724.13,623.09,158302.64,,,,conventional,Charlotte
2023-03-12,1.243546723,877532.77,119584.99,102024.82,54422.62,281431.72,,,,conventional,Chicago
2023-03-12,1.143202191,304568.13,45499.57,47480.14,15705.16,51171.12,,,,conventional,CincinnatiDayton
2023-03-12,1.016127749,257882.37,51884.05,23337.98,12631.97,54254.03,,,,conventional,Columbus
2023-03-12,0.794390548,1402774.79,373574.45,114555.21,5851.12,469482.57,,,,conventional,DallasFtWorth
2023-03-12,1.032234087,1055599.89,177551.29,117542.57,7496.12,271983.76,,,,conventional,Denver
2023-03-12,1.054902808,516821.84,87186.26,62772.4,81465.48,102400.35,,,,conventional,Detroit
2023-03-12,1.302642694,216694.26,22392.31,61730.12,71263.2,36765.77,,,,conventional,GrandRapids
2023-03-12,1.035018048,431632.95,151146.02,105906.02,17868.44,142254.31,,,,conventional,HarrisburgScranton
2023-03-12,1.316654999,336165.89,16339.34,231473.01,134.56,79255.29,,,,conventional,HartfordSpringfield
2023-03-12,0.800838883,998745.77,264198.23,138049.51,847.39,279339.09,,,,conventional,Houston
2023-03-12,0.968053996,282545.35,51733.82,42835.85,18508.37,61112.62,,,,conventional,Indianapolis
2023-03-12,1.020183518,235763.84,112383.37,3717.6,63.88,67080.43,,,,conventional,Jacksonville
2023-03-12,0.895389619,454227.81,68403.88,28493.85,1186.06,143235.12,,,,conventional,LasVegas
2023-03-12,1.142443747,3099179.06,577116.49,20247.91,74141.74,744638.66,,,,conventional,LosAngeles
2023-03-12,0.93360615,147679.93,22910.73,8804.55,4268.91,44567.03,,,,conventional,Louisville
2023-03-12,1.024532723,1105217.13,590481.69,12404.07,93.43,315798.06,,,,conventional,MiamiFtLauderdale
2023-03-12,0.885435316,317870.6,90292.73,9691.61,9.37,108321.59,,,,conventional,Nashville
2023-03-12,1.069730025,512115.5,133451.77,210826.91,26.46,128661.18,,,,conventional,NorthernNewEngland
2023-03-12,0.765885412,348234.43,120877.02,2194.21,404.4,151129.61,,,,conventional,NewOrleans
2023-03-12,1.253212448,1852794.99,129939.85,1016696.03,568.74,612197.71,,,,conventional,NewYork
2023-03-12,0.961350489,631962.0,304575.12,5757.32,85.99,238811.89,,,,conventional,Orlando
2023-03-12,0.906224643,139053.29,36622.51,8386.7,11713.42,40601.18,,,,conventional,PeoriaSpringfield
2023-03-12,1.049195199,624378.83,139062.32,194433.3,14109.85,227179.46,,,,conventional,Philadelphia
2023-03-12,0.798897952,1433277.23,341809.26,121920.36,3789.65,229632.93,,,,conventional,PhoenixTucson
2023-03-12,1.074170443,142641.42,46712.1,14603.79,57.02,52963.06,,,,conventional,Pittsburgh
2023-03-12,1.152962693,604715.71,99746.16,45803.38,6979.86,120440.02,,,,conventional,Portland
2023-03-12,1.335829661,89306.18,4118.89,48020.72,22.64,28646.59,,,,conventional,Providence
2023-03-12,0.985638306,471315.99,158288.18,65340.35,565.2,193497.6,,,,conventional,RaleighGreensboro
2023-03-12,1.002526774,347221.87,90737.66,70841.74,155.93,115731.52,,,,conventional,RichmondNorfolk
2023-03-12,1.015756668,204395.14,54478.29,26400.93,691.02,60874.91,,,,conventional,Roanoke
2023-03-12,1.270341288,417395.96,92882.75,111950.1,320.8,85680.89,,,,conventional,Sacramento
2023-03-12,1.164966549,545598.93,122861.64,7491.96,12257.22,134898.1,,,,conventional,SanDiego
2023-03-12,1.062290242,857487.62,166080.37,174796.58,839.76,107957.84,,,,conventional,SanFrancisco
2023-03-12,1.426176219,474149.01,70341.76,43349.51,4318.8,81576.2,,,,conventional,Seattle
2023-03-12,0.977939371,590042.39,226763.6,49693.63,254.01,186378.2,,,,conventional,SouthCarolina
2023-03-12,1.178720867,73656.47,15681.99,7109.22,4.73,14878.16,,,,conventional,Spokane
2023-03-12,0.806335297,236783.86,88426.9,4274.96,0.0,71447.92,,,,conventional,StLouis
2023-03-12,1.012936476,89296.12,11280.44,33220.1,423.88,37479.24,,,,conventional,Syracuse
2023-03-12,0.961021476,673404.19,338818.85,4498.92,50.92,223107.12,,,,conventional,Tampa
2023-03-12,0.978618542,148667.66,27598.92,25199.4,16571.29,26890.72,,,,conventional,Toledo
2023-03-12,0.777224743,997963.79,228110.06,65082.65,2383.88,379927.05,,,,conventional,WestTexNewMexico
2023-03-12,0.814657671,131528.93,33605.07,9209.35,74.06,36003.59,,,,conventional,Wichita
2023-03-12,1.144011509,6209320.31,1299924.23,531587.91,96700.95,1301782.96,,,,conventional,California
2023-03-12,1.081152018,4319714.44,757203.74,648923.33,445206.92,992413.11,,,,conventional,GreatLakes
2023-03-12,0.991300926,4361418.23,1281149.23,679720.0,15034.03,1535784.47,,,,conventional,Midsouth
2023-03-12,1.171023261,5477322.67,782134.73,2498986.66,37327.85,1801001.53,,,,conventional,Northeast
2023-03-12,0.89385823,2250471.86,772841.09,443064.65,8038.83,646040.59,,,,conventional,Plains
2023-03-12,0.784492718,5488081.98,1749361.18,463590.73,31502.64,1908507.91,,,,conventional,SouthCentral
2023-03-12,0.958184156,5979531.56,2769926.65,153030.23,1337.8,1796817.08,,,,conventional,Southeast
2023-03-12,0.972830792,7215810.36,1457312.17,632070.38,33590.35,1603391.23,,,,conventional,West
2023-03-12,1.006680086,41301671.41,10869853.02,6050973.89,668739.38,11585738.88,,,,conventional,TotalUS
2023-03-12,1.668824368,3090.37,18.41,269.39,0.0,2611.64,,,,organic,Albany
2023-03-12,1.535475639,29753.5,46.51,3189.35,0.0,10822.56,,,,organic,Atlanta
2023-03-12,1.664126854,54693.29,391.48,2950.77,13.79,43636.46,,,,organic,BaltimoreWashington
2023-03-12,1.230139907,13504.08,95.28,190.99,0.0,9952.97,,,,organic,BirminghamMontgomery
2023-03-12,1.569477276,6001.34,23.84,573.33,0.0,2184.0,,,,organic,Boise
2023-03-12,1.553847105,38925.09,47.58,1584.46,0.0,36524.53,,,,organic,Boston
2023-03-12,1.641744825,12236.89,447.76,57.92,1.11,11699.73,,,,organic,BuffaloRochester
2023-03-12,1.435414528,18772.34,100.86,1701.7,17.66,15471.31,,,,organic,Charlotte
2023-03-12,1.370895391,40368.74,446.06,2636.8,0.0,22008.3,,,,organic,Chicago
2023-03-12,1.697897265,14987.63,17.85,2045.04,0.0,4520.31,,,,organic,CincinnatiDayton
2023-03-12,1.765455002,10034.31,419.25,736.62,0.0,3586.1,,,,organic,Columbus
2023-03-12,1.064861919,49356.9,4580.09,329.82,0.0,34062.69,,,,organic,DallasFtWorth
2023-03-12,1.232207207,38523.15,6207.67,2756.25,0.0,11149.69,,,,organic,Denver
2023-03-12,1.60457919,13496.95,294.83,1438.04,0.0,5924.95,,,,organic,Detroit
2023-03-12,1.428791367,5163.93,28.91,588.96,0.0,4546.07,,,,organic,GrandRapids
2023-03-12,1.385286053,16273.09,154.14,527.93,0.0,15578.86,,,,organic,HarrisburgScranton
2023-03-12,1.741314131,19918.94,475.47,4927.02,0.0,14429.16,,,,organic,HartfordSpringfield
2023-03-12,1.059484431,23325.58,4900.51,14.32,0.0,13411.1,,,,organic,Houston
2023-03-12,1.505267178,9153.57,60.07,622.95,0.0,4519.02,,,,organic,Indianapolis
2023-03-12,1.453546803,7450.85,85.17,153.37,0.0,4901.87,,,,organic,Jacksonville
2023-03-12,1.210782771,15854.97,3260.37,295.26,0.0,7879.86,,,,organic,LasVegas
2023-03-12,1.591223497,119956.97,14894.78,855.03,0.0,65019.14,,,,organic,LosAngeles
2023-03-12,1.72959154,7257.85,5.26,725.26,0.0,1085.68,,,,organic,Louisville
2023-03-12,1.250686918,42207.04,323.01,0.0,0.0,15614.58,,,,organic,MiamiFtLauderdale
2023-03-12,1.718494508,18967.89,105.01,1387.21,0.0,5763.75,,,,organic,Nashville
2023-03-12,1.683390967,15213.92,52.7,216.2,0.0,12469.99,,,,organic,NorthernNewEngland
2023-03-12,1.189326884,8179.4,142.96,29.65,0.0,4023.36,,,,organic,NewOrleans
2023-03-12,1.647286998,100933.17,4954.03,2900.84,1.56,83254.0,,,,organic,NewYork
2023-03-12,1.225393608,23274.87,357.48,0.0,0.0,8384.78,,,,organic,Orlando
2023-03-12,1.475685055,3786.56,15.28,219.62,0.0,2769.54,,,,organic,PeoriaSpringfield
2023-03-12,1.609821339,28062.6,1263.44,1190.13,0.0,21784.43,,,,organic,Philadelphia
2023-03-12,1.227723571,30163.33,1833.46,784.38,0.0,11339.08,,,,organic,PhoenixTucson
2023-03-12,1.544722189,8151.0,636.77,8.24,0.0,6401.94,,,,organic,Pittsburgh
2023-03-12,2.031331935,30152.83,20.2,4453.91,0.0,5352.9,,,,organic,Portland
2023-03-12,1.510121314,5047.67,21.01,6.85,0.0,5019.81,,,,organic,Providence
2023-03-12,1.412773327,28312.33,794.42,1808.74,38.3,24512.05,,,,organic,RaleighGreensboro
2023-03-12,1.352461895,21846.54,0.0,968.76,1.07,16976.22,,,,organic,RichmondNorfolk
2023-03-12,1.521143834,10270.91,3.46,825.56,0.0,5780.79,,,,organic,Roanoke
2023-03-12,1.042153637,44634.55,3477.29,1201.28,0.0,37552.97,,,,organic,Sacramento
2023-03-12,1.89186352,20822.45,2362.89,370.95,0.0,7913.98,,,,organic,SanDiego
2023-03-12,1.589949651,69631.35,8556.59,2332.67,0.0,45027.06,,,,organic,SanFrancisco
2023-03-12,2.595935662,67781.1,574.74,6707.99,12.41,7646.63,,,,organic,Seattle
2023-03-12,1.459472808,25190.08,1055.16,1819.56,2.34,18715.17,,,,organic,SouthCarolina
2023-03-12,1.743845523,3924.33,85.55,429.46,0.0,1723.05,,,,organic,Spokane
2023-03-12,2.051719251,6461.45,935.67,495.19,0.0,3037.39,,,,organic,StLouis
2023-03-12,1.555834508,4246.91,88.5,121.54,0.0,3978.6,,,,organic,Syracuse
2023-03-12,1.247260295,19040.36,217.23,0.0,0.0,7197.75,,,,organic,Tampa
2023-03-12,1.565124298,5108.61,12.82,421.88,0.0,2514.97,,,,organic,Toledo
2023-03-12,0.693846941,61535.76,885.46,170.03,0.0,55116.36,,,,organic,WestTexNewMexico
2023-03-12,1.357750083,2406.01,277.1,10.62,0.0,1345.05,,,,organic,Wichita
2023-03-12,1.465758377,336519.6,37223.94,6669.9,0.0,214340.87,,,,organic,California
2023-03-12,1.369375704,183306.66,3000.39,12114.19,0.0,107193.36,,,,organic,GreatLakes
2023-03-12,1.514985569,240076.56,2094.12,16189.75,87.79,170235.51,,,,organic,Midsouth
2023-03-12,1.612642722,272661.31,9102.15,13024.05,3.7,231285.27,,,,organic,Northeast
2023-03-12,0.999238636,111997.9,7055.45,7911.6,0.0,92604.38,,,,organic,Plains
2023-03-12,0.994615329,199673.37,19577.2,3455.74,0.0,151606.86,,,,organic,SouthCentral
2023-03-12,1.33582502,216127.6,2609.97,7384.27,2.37,107607.81,,,,organic,Southeast
2023-03-12,1.558550257,339061.17,21580.73,22102.44,46.9,128804.47,,,,organic,West
2023-03-12,1.408507539,1899424.19,102243.94,88851.93,140.76,1203678.52,,,,organic,TotalUS
2023-03-19,1.058516601,130822.76,26327.26,71059.26,5.96,26069.96,,,,conventional,Albany
2023-03-19,0.913122742,851512.98,329963.12,47956.51,180.48,231950.26,,,,conventional,Atlanta
2023-03-19,1.210103117,977092.13,218446.53,243890.62,1729.09,380450.46,,,,conventional,BaltimoreWashington
2023-03-19,0.907742228,355629.44,166713.92,4907.02,73.2,116814.62,,,,conventional,BirminghamMontgomery
2023-03-19,0.94094988,117136.48,22466.1,9038.01,100.88,26892.18,,,,conventional,Boise
2023-03-19,1.35718296,601907.66,44105.27,314134.24,72.25,173493.23,,,,conventional,Boston
2023-03-19,1.047010205,186084.84,22379.15,54671.34,1794.18,100395.72,,,,conventional,BuffaloRochester
2023-03-19,1.095387122,371171.33,129380.46,48907.03,681.61,145513.99,,,,conventional,Charlotte
